Nomor,Waktu
1,10:55:08
1,10:55:21
2,10:57:14
3,11:03:00
4,11:05:14
5,11:08:35
6,19:45:58
7,21:51:17
8,21:52:53
9,21:53:59
10,21:55:05
11,21:56:09
12,21:57:11
13,21:58:15
14,21:59:50
15,20:07:58
16,20:21:52
17,20:22:38
18,20:55:47
19,20:57:09
20,20:58:06
21,21:03:11
22,21:04:37
23,21:15:07
24,21:15:09
25,21:19:26
26,21:27:11
27,21:32:24
28,21:33:22
29,21:41:57
30,21:42:51
31,21:46:02
32,22:06:49
33,22:18:50
34,22:19:58
35,23:22:20
36,23:34:51
37,23:37:09
38,23:38:59
39,00:08:14
40,01:52:55
